# time,sweep00,sweep01,sweep02,sweep03,sweep04,sweep05,sweep06,sweep07,sweep08,sweep09,sweep10,sweep11,sweep12,sweep13,sweep14,sweep15,sweep16,sweep17,sweep18,sweep19,sweep20,sweep21,sweep22,sweep23,sweep24,sweep25,sweep26,sweep27,sweep28
48,-57.8269,-58.0383,-59.0157,-59.6642,-57.6573,-57.9039,-58.7663,-58.9491,-58.5103,-59.3879,-59.3207,-59.1822,-57.022,-58.8194,-58.2328,-58.2565,-58.8215,-58.1455,-57.5024,-59.2807,-57.617,-58.4505,-59.1337,-59.1252,-57.6511,-59.0538,-58.8102,-59.8186,-59.6881
48.1,-57.8501,-57.9895,-59.0028,-59.6684,-57.6678,-57.8694,-58.737,-58.9616,-58.4598,-59.3954,-59.3291,-59.1176,-56.9888,-58.8337,-58.2536,-58.277,-58.8318,-58.1573,-57.4467,-59.289,-57.6083,-58.422,-59.0776,-59.0857,-57.6402,-59.0654,-58.7009,-59.8208,-59.692
48.2,-57.8734,-57.9484,-58.9924,-59.6725,-57.6799,-57.8413,-58.7124,-58.9741,-58.4166,-59.4028,-59.3373,-59.0611,-56.963,-58.8479,-58.2741,-58.2974,-58.8424,-58.17,-57.4003,-59.2973,-57.6034,-58.3985,-59.0288,-59.0516,-57.6333,-59.0768,-58.6053,-59.823,-59.6958
48.3,-57.8966,-57.9143,-58.9844,-59.6765,-57.6934,-57.8189,-58.692,-58.9864,-58.3801,-59.4101,-59.3454,-59.0119,-56.9436,-58.8618,-58.2944,-58.3176,-58.8532,-58.1834,-57.3622,-59.3055,-57.6019,-58.3795,-58.9864,-59.0224,-57.6299,-59.088,-58.5218,-59.8252,-59.6995
48.4,-57.9198,-57.8865,-58.9784,-59.6805,-57.7081,-57.8015,-58.6753,-58.9986,-58.3495,-59.4174,-59.3535,-58.9692,-56.93,-58.8757,-58.3145,-58.3376,-58.8642,-58.1976,-57.3314,-59.3137,-57.6034,-58.3645,-58.9499,-58.9974,-57.6297,-59.0992,-58.4493,-59.8274,-59.7032
48.5,-57.9429,-57.8643,-58.9743,-59.6845,-57.7239,-57.7886,-58.6621,-59.0106,-58.3242,-59.4245,-59.3614,-58.9324,-56.9216,-58.8893,-58.3345,-58.3314,-58.8754,-58.2123,-57.3073,-59.3218,-57.6076,-58.3531,-58.9186,-58.9764,-57.6324,-59.1102,-58.3867,-59.8295,-59.7069
48.6,-57.9659,-57.847,-58.9719,-59.6884,-57.7407,-57.7798,-58.6519,-59.0225,-58.3037,-59.4316,-59.3692,-58.9008,-56.9177,-58.9028,-58.3542,-58.2708,-58.8867,-58.2275,-57.289,-59.3299,-57.6142,-58.3449,-58.892,-58.9589,-57.6376,-59.1211,-58.3329,-59.8316,-59.7105
48.7,-57.9888,-57.8342,-58.9709,-59.6922,-57.7583,-57.7746,-58.6444,-59.0343,-58.2874,-59.4386,-59.377,-58.874,-56.918,-58.9161,-58.3738,-58.2189,-58.898,-58.2432,-57.2759,-59.3378,-57.6229,-58.3395,-58.8696,-58.9445,-57.645,-59.1318,-58.2869,-59.7984,-59.7141
48.8,-58.0116,-57.8254,-58.9713,-59.696,-57.7767,-57.7727,-58.6394,-59.046,-58.275,-59.4455,-59.3846,-58.8515,-56.9218,-58.9293,-58.3931,-58.1748,-58.9095,-58.2419,-57.2676,-59.3457,-57.6334,-58.3367,-58.851,-58.933,-57.6543,-59.1424,-58.2481,-59.7191,-59.7176
48.9,-58.0342,-57.8201,-58.9728,-59.6998,-57.7957,-57.7735,-58.6365,-59.0575,-58.266,-59.4523,-59.3922,-58.8328,-56.9289,-58.9423,-58.4122,-58.1378,-58.921,-58.1772,-57.2634,-59.3536,-57.6456,-58.3362,-58.8358,-58.9239,-57.6655,-59.1529,-58.2157,-59.6487,-59.7211
49,-58.0567,-57.818,-58.9754,-59.7035,-57.8151,-57.777,-58.6355,-59.0689,-58.26,-59.459,-59.3997,-58.8175,-56.9389,-58.9552,-58.4312,-58.107,-58.9326,-58.1219,-57.2629,-59.3613,-57.6592,-58.3377,-58.8236,-58.9171,-57.6781,-59.1632,-58.1889,-59.5863,-59.7246
49.1,-58.079,-57.8188,-58.979,-59.7071,-57.8351,-57.7826,-58.6363,-59.0802,-58.2567,-59.4656,-59.407,-58.8053,-56.9513,-58.9679,-58.4499,-58.0819,-58.9441,-58.0749,-57.2658,-59.369,-57.6741,-58.341,-58.8141,-58.9124,-57.6922,-59.1735,-58.1672,-59.5312,-59.728
49.2,-58.1012,-57.822,-58.9833,-59.7108,-57.8554,-57.7903,-58.6386,-59.0913,-58.2559,-59.4722,-59.4143,-58.7958,-56.966,-58.9805,-58.4684,-58.0619,-58.9557,-58.0354,-57.2715,-59.3766,-57.6901,-58.3459,-58.8071,-58.9094,-57.7074,-59.1836,-58.1501,-59.4826,-59.7313
49.3,-58.1059,-57.8275,-58.9884,-59.7143,-57.876,-57.7998,-58.6422,-59.1024,-58.2572,-59.4787,-59.4215,-58.7888,-56.9827,-58.9929,-58.4868,-58.0463,-58.9672,-58.0026,-57.2799,-59.3841,-57.7071,-58.3523,-58.8023,-58.9081,-57.7236,-59.1936,-58.137,-59.4399,-59.7347
49.4,-58.0469,-57.8349,-58.9942,-59.7179,-57.8969,-57.8108,-58.6471,-59.1133,-58.2605,-59.4851,-59.4286,-58.784,-57.001,-59.0052,-58.5049,-58.0348,-58.9788,-57.9758,-57.2905,-59.3915,-57.7249,-58.3599,-58.7994,-58.9082,-57.7408,-59.2034,-58.1276,-59.4025,-59.7379
49.5,-57.9967,-57.8441,-59.0005,-59.7214,-57.918,-57.8232,-58.6531,-59.0724,-58.2655,-59.4914,-59.4357,-58.7811,-57.0209,-59.0173,-58.5228,-58.0269,-58.9903,-57.9543,-57.3032,-59.3989,-57.7435,-58.3686,-58.7982,-58.9096,-57.7588,-59.2132,-58.1215,-59.3698,-59.7412
49.6,-57.9545,-57.8548,-59.0074,-59.7248,-57.9393,-57.8369,-58.66,-59.0045,-58.2719,-59.4977,-59.4426,-58.78,-57.0421,-59.0293,-58.5061,-58.0222,-59.0017,-57.9376,-57.3177,-59.4062,-57.7627,-58.3783,-58.7986,-58.9121,-57.7774,-59.2228,-58.1182,-59.3415,-59.6593
49.7,-57.9194,-57.8669,-59.0146,-59.7282,-57.9606,-57.8516,-58.6677,-58.9452,-58.2798,-59.5039,-59.4494,-58.7805,-57.0645,-59.0411,-58.4441,-58.0203,-59.0131,-57.9253,-57.3338,-59.4134,-57.7003,-58.3889,-58.8004,-58.9157,-57.7967,-59.2323,-58.1176,-59.3169,-59.5866
49.8,-57.8906,-57.8802,-59.0223,-59.7316,-57.9821,-57.8672,-58.6762,-58.8937,-58.2888,-59.51,-59.4562,-58.7824,-57.0878,-59.0528,-58.3908,-58.0211,-59.0244,-57.9167,-57.3512,-59.4205,-57.6475,-58.4003,-58.8034,-58.9201,-57.8164,-59.2417,-58.1192,-59.2959,-59.4538
49.9,-57.8675,-57.8946,-59.0302,-59.7349,-58.0035,-57.8836,-58.6853,-58.8491,-58.2988,-59.516,-59.4629,-58.7855,-57.1121,-59.0644,-58.3452,-58.024,-59.0357,-57.8529,-57.3698,-59.4276,-57.6034,-58.4123,-58.8075,-58.9254,-57.8365,-59.2161,-58.1229,-59.278,-59.3199
50,-57.8495,-57.9098,-59.0385,-59.7382,-58.025,-57.9008,-58.695,-58.8108,-58.3098,-59.522,-59.4695,-58.7897,-57.137,-59.0758,-58.3067,-58.029,-59.0469,-57.775,-57.3896,-59.4345,-57.567,-58.4248,-58.8126,-58.9314,-57.857,-59.1447,-58.1285,-59.2628,-59.2016
50.1,-57.8361,-57.9259,-59.047,-59.7414,-58.0465,-57.9185,-58.7052,-58.778,-58.3216,-59.5279,-59.476,-58.7949,-57.1626,-59.0871,-58.2656,-58.0358,-59.058,-57.7084,-57.4102,-59.4414,-57.5376,-58.4379,-58.8185,-58.9379,-57.8778,-59.0821,-58.1356,-59.2502,-59.0972
50.2,-57.8266,-57.9427,-59.0558,-59.7446,-58.068,-57.9368,-58.7158,-58.7503,-58.3341,-59.5337,-59.4825,-58.801,-57.1887,-59.0982,-58.157,-58.0442,-59.0691,-57.652,-57.4316,-59.4482,-57.5144,-58.4514,-58.8252,-58.9451,-57.8989,-59.0275,-58.1442,-59.2398,-59.0053
50.3,-57.8209,-57.9601,-59.0647,-59.7478,-58.0894,-57.9555,-58.7268,-58.7271,-58.3472,-59.5394,-59.4889,-58.8078,-57.2152,-59.1092,-58.0626,-58.054,-59.08,-57.6046,-57.4537,-59.455,-57.4966,-58.4653,-58.8326,-58.9527,-57.9201,-58.9799,-58.154,-59.2315,-58.9247
50.4,-57.8183,-57.9779,-59.0737,-59.7509,-58.1107,-57.9746,-58.7382,-58.7079,-58.3608,-59.5451,-59.4951,-58.8153,-57.2421,-59.1201,-57.9811,-58.065,-59.0909,-57.5654,-57.4764,-59.4616,-57.4839,-58.4794,-58.8405,-58.9607,-57.9414,-58.9388,-58.165,-59.2249,-58.8542
50.5,-57.8186,-57.9963,-59.0829,-59.754,-58.1319,-57.994,-58.7497,-58.6924,-58.3749,-59.5507,-59.5014,-58.8234,-57.2693,-59.1308,-57.911,-58.0771,-59.1016,-57.5334,-57.4995,-59.4682,-57.4755,-58.4939,-58.849,-58.9691,-57.9629,-58.9034,-58.1769,-59.22,-58.7928
50.6,-57.8215,-58.015,-59.0922,-59.757,-58.153,-58.0137,-58.7616,-58.6801,-58.3894,-59.5562,-59.5075,-58.832,-57.2968,-59.1415,-57.8511,-58.0901,-59.1123,-57.5079,-57.5231,-59.4747,-57.471,-58.5085,-58.8579,-58.9778,-57.9844,-58.8732,-58.1897,-59.2166,-58.7396
50.7,-57.8266,-58.034,-59.1015,-59.76,-58.174,-58.0335,-58.7735,-58.6707,-58.4042,-59.5617,-59.5136,-58.8411,-57.3244,-59.152,-57.8005,-58.104,-59.1229,-57.4881,-57.547,-59.4811,-57.4701,-58.5234,-58.8672,-58.9868,-58.006,-58.8476,-58.2032,-59.2145,-58.6937
50.8,-57.8337,-58.0532,-59.1109,-59.763,-58.1949,-58.0536,-58.7857,-58.5883,-58.4193,-59.5671,-59.5196,-58.8506,-57.3521,-59.1623,-57.7581,-58.1186,-59.1333,-57.4736,-57.5712,-59.4875,-57.4722,-58.5383,-58.8769,-58.996,-58.0275,-58.8261,-58.2174,-59.2135,-58.6543
50.9,-57.8426,-58.0727,-59.1204,-59.7659,-58.2156,-58.0737,-58.798,-58.5088,-58.4346,-59.5724,-59.5255,-58.8604,-57.3799,-59.1726,-57.723,-58.1339,-59.1437,-57.4636,-57.5956,-59.4938,-57.4771,-58.5534,-58.8868,-59.0054,-58.0491,-58.8084,-58.2322,-59.2135,-58.6209
51,-57.8532,-58.0923,-59.1298,-59.7688,-58.2362,-58.0939,-58.8103,-58.4398,-58.4501,-59.5777,-59.5313,-58.8705,-57.4077,-59.1827,-57.6946,-58.1497,-59.154,-57.4578,-57.6201,-59.5,-57.4845,-58.5685,-58.897,-59.015,-58.0198,-58.7941,-58.2474,-59.2145,-58.5927
51.1,-57.865,-58.112,-59.1393,-59.7717,-58.2567,-58.1142,-58.8228,-58.3802,-58.4658,-59.5829,-59.5371,-58.8808,-57.4355,-59.1927,-57.672,-58.166,-59.1641,-57.4556,-57.6448,-59.5061,-57.494,-58.5837,-58.9073,-59.0247,-57.9642,-58.7827,-58.263,-59.2163,-58.5694
51.2,-57.8782,-58.1318,-59.1488,-59.7745,-58.2769,-58.1344,-58.8353,-58.3292,-58.4815,-59.5881,-59.5428,-58.8913,-57.4633,-59.2026,-57.6547,-58.1826,-59.1742,-57.4567,-57.6696,-59.5122,-57.5055,-58.599,-58.9179,-59.0345,-57.9172,-58.774,-58.279,-59.2189,-58.5502
51.3,-57.8924,-58.1517,-59.1583,-59.7773,-58.297,-58.1547,-58.8478,-58.2857,-58.4974,-59.5931,-59.5484,-58.9021,-57.4911,-59.2123,-57.6421,-58.1996,-59.1841,-57.4607,-57.6944,-59.5182,-57.5186,-58.6142,-58.9286,-59.0444,-57.8779,-58.7677,-58.2953,-59.2221,-58.5349
51.4,-57.9075,-58.1715,-59.1677,-59.78,-58.3169,-58.175,-58.8603,-58.2491,-58.5133,-59.5982,-59.554,-58.9129,-57.5187,-59.222,-57.6337,-58.2169,-59.194,-57.4672,-57.7192,-59.5241,-57.5332,-58.6294,-58.9394,-59.0544,-57.8455,-58.7636,-58.3119,-59.2259,-58.523
51.5,-57.9235,-58.1914,-59.1771,-59.7828,-58.3367,-58.1952,-58.8728,-58.2186,-58.5292,-59.6031,-59.5595,-58.9239,-57.5463,-59.2315,-57.629,-58.2344,-59.2037,-57.4761,-57.7439,-59.5299,-57.5492,-58.6446,-58.9503,-59.0644,-57.8192,-58.7614,-58.3286,-59.2302,-58.5142
51.6,-57.9401,-58.2113,-59.1865,-59.7855,-58.3563,-58.1403,-58.8854,-58.1935,-58.5452,-59.608,-59.5649,-58.935,-57.5737,-59.2409,-57.6276,-58.2521,-59.2133,-57.4869,-57.7687,-59.4753,-57.5663,-58.6598,-58.9613,-59.0744,-57.7984,-58.7608,-58.3455,-59.2349,-58.508
51.7,-57.9574,-58.2311,-59.1958,-59.7881,-58.3757,-58.0859,-58.8978,-58.1734,-58.5612,-59.6128,-59.5703,-58.9461,-57.601,-59.2502,-57.6292,-58.2699,-59.2229,-57.4996,-57.7933,-59.4028,-57.5844,-58.6749,-58.9723,-59.0845,-57.7825,-58.7619,-58.3625,-59.24,-58.5044
51.8,-57.9752,-58.1999,-59.2051,-59.7907,-58.3949,-58.0397,-58.9103,-58.1576,-58.5771,-59.6176,-59.5756,-58.9141,-57.6281,-59.2594,-57.6335,-58.2878,-59.2323,-57.5138,-57.8179,-59.3389,-57.6033,-58.6899,-58.9833,-59.0945,-57.771,-58.7642,-58.3796,-59.2455,-58.5029
51.9,-57.9935,-58.1423,-59.2143,-59.7933,-58.4139,-58.001,-58.9226,-58.1457,-58.593,-59.6223,-59.5808,-58.8461,-57.573,-59.2685,-57.6401,-58.3058,-59.2416,-57.5293,-57.8424,-59.2828,-57.623,-58.7049,-58.9944,-59.1046,-57.7634,-58.7678,-58.3968,-59.2513,-58.5033
52,-58.0121,-58.0933,-59.2235,-59.7959,-58.4327,-57.9689,-58.935,-58.1374,-58.6088,-59.627,-59.586,-58.7869,-57.527,-59.2774,-57.6487,-58.3239,-59.2508,-57.5461,-57.8667,-59.2336,-57.6434,-58.7197,-59.0054,-59.1146,-57.7593,-58.7725,-58.414,-59.2574,-58.5055
52.1,-58.0311,-58.0519,-59.2326,-59.7984,-58.4513,-57.9428,-58.9472,-58.1322,-58.6245,-59.6316,-59.5911,-58.7357,-57.489,-59.2863,-57.6592,-58.342,-59.2599,-57.564,-57.8909,-59.1907,-57.6643,-58.7345,-59.0164,-59.1246,-57.7583,-58.7781,-58.4312,-59.2637,-58.5092
52.2,-58.0503,-58.0175,-59.2416,-59.8009,-58.4698,-57.922,-58.9594,-58.1298,-58.6402,-59.6361,-59.5961,-58.6915,-57.4582,-59.295,-57.6714,-58.36,-59.269,-57.5828,-57.9149,-59.1533,-57.6857,-58.7492,-59.0275,-59.1345,-57.7601,-58.7846,-58.4484,-59.2701,-58.5142
52.3,-58.0697,-57.9892,-59.2505,-59.8034,-58.488,-57.906,-58.9715,-58.1298,-58.6558,-59.6406,-59.6011,-58.6538,-57.4339,-59.3037,-57.6849,-58.3781,-59.2779,-57.6023,-57.9388,-59.1211,-57.7075,-58.7637,-59.0384,-59.1444,-57.7643,-58.7918,-58.4655,-59.2768,-58.5205
52.4,-58.0893,-57.9664,-59.2594,-59.8058,-58.5061,-57.8942,-58.9835,-58.1321,-58.6713,-59.6451,-59.606,-58.6218,-57.4153,-59.3122,-57.6997,-58.3961,-59.2867,-57.6226,-57.9625,-59.0934,-57.7296,-58.7782,-59.0494,-59.1543,-57.7708,-58.7996,-58.4826,-59.2836,-58.5279
52.5,-58.109,-57.9485,-59.2682,-59.8082,-58.5239,-57.8862,-58.9954,-58.1363,-58.6866,-59.6495,-59.6109,-58.5949,-57.4018,-59.3207,-57.7156,-58.414,-59.2954,-57.6434,-57.986,-59.0698,-57.7519,-58.7925,-59.0602,-59.1641,-57.7791,-58.808,-58.4997,-59.2905,-58.5362
52.6,-58.1288,-57.935,-59.2769,-59.7927,-58.5416,-57.8816,-59.0072,-58.1423,-58.7019,-59.6538,-59.6157,-58.5726,-57.3929,-59.329,-57.7324,-58.4319,-59.304,-57.6648,-58.0093,-59.0498,-57.7745,-58.8067,-59.071,-59.1738,-57.7307,-58.8169,-58.5166,-59.2975,-58.5453
52.7,-58.1486,-57.9255,-59.2856,-59.7118,-58.5591,-57.88,-59.0189,-58.1498,-58.7171,-59.6581,-59.6204,-58.5545,-57.3881,-59.3372,-57.7501,-58.4497,-59.3125,-57.6865,-58.0325,-59.0332,-57.7972,-58.8208,-59.0818,-59.1834,-57.6666,-58.8263,-58.5335,-59.3046,-58.5552
52.8,-58.1685,-57.9195,-59.2941,-59.64,-58.5764,-57.8812,-59.0305,-58.1588,-58.7321,-59.6623,-59.6251,-58.54,-57.387,-59.3454,-57.7685,-58.4673,-59.3209,-57.7086,-58.0554,-59.0195,-57.82,-58.8348,-59.0925,-59.193,-57.6125,-58.836,-58.5503,-59.3117,-58.5657
52.9,-58.1884,-57.9166,-59.3026,-59.5764,-58.5935,-57.8847,-59.042,-58.1689,-58.747,-59.6664,-59.6297,-58.5289,-57.3074,-59.3534,-57.7876,-58.4849,-59.3292,-57.731,-58.0782,-59.0084,-57.843,-58.8486,-59.1031,-59.2025,-57.5672,-58.8461,-58.567,-59.3189,-58.5767
53,-58.2082,-57.9165,-59.311,-59.5202,-58.6104,-57.8903,-59.0534,-58.18,-58.7618,-59.6706,-59.6343,-58.5207,-57.24,-59.3613,-57.8071,-58.5024,-59.3374,-57.7536,-58.1007,-58.9998,-57.8659,-58.8623,-59.1136,-59.212,-57.5298,-58.8303,-58.5836,-59.3262,-58.5883
53.1,-58.2281,-57.9189,-59.2509,-59.4706,-58.6271,-57.8978,-59.0647,-58.1922,-58.7764,-59.6746,-59.6388,-58.5152,-57.1834,-59.3692,-57.8271,-58.5197,-59.3455,-57.7764,-58.123,-58.9932,-57.8889,-58.8759,-59.124,-59.2213,-57.4995,-58.7599,-58.6,-59.3334,-58.6003
53.2,-58.2478,-57.9235,-59.1821,-59.4271,-58.6436,-57.907,-59.0759,-58.2051,-58.7909,-59.6787,-59.6433,-58.5121,-57.1364,-59.3769,-57.8475,-58.5369,-59.3535,-57.757,-58.0943,-58.9126,-57.9118,-58.8893,-59.1344,-59.2306,-57.4756,-58.6988,-58.6163,-59.3407,-58.6126
53.3,-58.2675,-57.93,-59.1219,-59.389,-58.66,-57.9177,-59.087,-58.2188,-58.8053,-59.6826,-59.6477,-58.511,-57.0982,-59.3846,-57.8682,-58.554,-59.3614,-57.7025,-58.0391,-58.8341,-57.9348,-58.9026,-59.1447,-59.2398,-57.4573,-58.6459,-58.6325,-59.3479,-58.6252
53.4,-58.287,-57.9383,-59.0692,-59.3557,-58.6761,-57.9296,-59.098,-58.233,-58.8195,-59.6865,-59.652,-58.5119,-57.0676,-59.3921,-57.8892,-58.5709,-59.3692,-57.6568,-57.9923,-58.7656,-57.9576,-58.9158,-59.1548,-59.2488,-57.4441,-58.6004,-58.6486,-59.2868,-58.6381
53.5,-58.3065,-57.9481,-59.0234,-59.3267,-58.6921,-57.9427,-59.1088,-58.2478,-58.8336,-59.6904,-59.6563,-58.5144,-57.044,-59.3996,-57.9104,-58.5877,-59.377,-57.619,-57.9531,-58.7061,-57.9804,-58.9288,-59.1649,-59.2578,-57.4353,-58.5615,-58.6645,-59.217,-58.6512
53.6,-58.3259,-57.9593,-58.9837,-59.3018,-58.7079,-57.9568,-59.1195,-58.2631,-58.8476,-59.6942,-59.6606,-58.5184,-57.0265,-59.407,-57.9317,-58.6044,-59.3846,-57.5882,-57.9206,-58.6546,-58.003,-58.9417,-59.1749,-59.2668,-57.4306,-58.5287,-58.6803,-59.1558,-58.6645
53.7,-58.3451,-57.9717,-58.9496,-59.2803,-58.7235,-57.9718,-59.1302,-58.2788,-58.8614,-59.698,-59.6648,-58.5237,-57.0145,-59.4143,-57.9531,-58.6208,-59.3921,-57.5636,-57.8942,-58.6104,-58.0256,-58.9544,-59.1848,-59.2756,-57.4294,-58.5011,-58.6959,-59.1022,-58.6779
53.8,-58.3642,-57.9851,-58.9204,-59.262,-58.739,-57.9875,-59.1407,-58.2948,-58.875,-59.7018,-59.6689,-58.5302,-57.0073,-59.4215,-57.9746,-58.6372,-59.3996,-57.5447,-57.8732,-58.5727,-58.048,-58.967,-59.1945,-59.2843,-57.4315,-58.4784,-58.7114,-59.0555,-58.6915
53.9,-58.3832,-57.9995,-58.8957,-59.2466,-58.7542,-58.0039,-59.151,-58.311,-58.8885,-59.7054,-59.673,-58.5377,-57.0045,-59.4286,-57.9962,-58.6533,-59.3719,-57.5308,-57.8571,-58.5408,-58.0703,-58.9795,-59.2042,-59.293,-57.4363,-58.46,-58.7267,-59.0151,-58.7051
54,-58.402,-58.0146,-58.875,-59.2337,-58.7693,-58.0209,-59.1613,-58.3275,-58.9019,-59.7091,-59.677,-58.5462,-57.0056,-59.4356,-58.0178,-58.6694,-59.2984,-57.5214,-57.8453,-58.5141,-58.0924,-58.9918,-59.2138,-59.3015,-57.4437,-58.4454,-58.7419,-58.9042,-58.7188
54.1,-58.4206,-58.0304,-58.8578,-59.2232,-58.7842,-58.0384,-59.1715,-58.3442,-58.9151,-59.7127,-59.681,-58.5554,-57.0101,-59.4425,-58.0393,-58.6852,-59.2338,-57.5159,-57.8373,-58.4921,-58.1144,-59.004,-59.2233,-59.31,-57.4532,-58.4342,-58.7569,-58.7988,-58.7325
54.2,-58.4391,-58.0469,-58.8439,-59.2147,-58.7989,-58.0562,-59.1815,-58.361,-58.9282,-59.7162,-59.685,-58.5654,-57.0177,-59.4494,-58.0609,-58.7009,-59.1771,-57.514,-57.8328,-58.4744,-58.1362,-59.0161,-59.2327,-59.3183,-57.4648,-58.4262,-58.7717,-58.7065,-58.7462
54.3,-58.4575,-58.0638,-58.8329,-59.2081,-58.8135,-58.0745,-59.1915,-58.378,-58.9411,-59.7197,-59.6889,-58.576,-57.0279,-59.4562,-58.0823,-58.7164,-59.1275,-57.5153,-57.8314,-58.4603,-58.1579,-59.028,-59.242,-59.3002,-57.478,-58.4209,-58.7865,-58.6259,-58.7599
54.4,-58.4756,-58.0812,-58.8245,-59.2031,-58.8279,-58.093,-59.2013,-58.395,-58.9539,-59.7232,-59.6927,-58.5871,-57.0405,-59.4629,-58.1037,-58.7318,-59.0844,-57.5193,-57.8327,-58.4497,-58.1793,-59.0398,-59.2511,-59.2268,-57.4928,-58.418,-58.801,-58.5558,-58.7737
54.5,-58.4936,-58.099,-58.8184,-59.1996,-58.8421,-58.1117,-59.211,-58.4121,-58.9666,-59.7266,-59.6965,-58.5987,-57.0553,-59.4695,-58.125,-58.747,-59.047,-57.5259,-57.8364,-58.442,-58.2006,-59.0514,-59.2602,-59.1623,-57.5089,-58.4173,-58.8154,-58.4951,-58.7873
54.6,-58.5114,-58.1171,-58.8143,-59.1974,-58.8562,-58.1307,-59.2206,-58.346,-58.9791,-59.73,-59.7002,-58.6107,-57.0718,-59.476,-58.1462,-58.7621,-59.0149,-57.5347,-57.8165,-58.4371,-58.2217,-59.0629,-59.2692,-59.1058,-57.5262,-58.4186,-58.8297,-58.4429,-58.801
54.7,-58.5291,-58.1354,-58.8121,-59.1964,-58.87,-58.1497,-59.2301,-58.2892,-58.9915,-59.7333,-59.704,-58.623,-57.0901,-59.4824,-58.1673,-58.7769,-58.9874,-57.5454,-57.7449,-58.4345,-58.2082,-59.0743,-59.2781,-59.0565,-57.5446,-58.4216,-58.8437,-58.3983,-58.8145
54.8,-58.5466,-58.1539,-58.8116,-59.1965,-58.8838,-58.1689,-59.2395,-58.2406,-59.0037,-59.7366,-59.7076,-58.6356,-57.1097,-59.4888,-58.1883,-58.7917,-58.9641,-57.5578,-57.6839,-58.4341,-58.1498,-59.0856,-59.2869,-59.0138,-57.5638,-58.4262,-58.8577,-58.3605,-58.8281
54.9,-58.5639,-58.1726,-58.8125,-59.1975,-58.8973,-58.1882,-59.2488,-58.1995,-59.0158,-59.7399,-59.7112,-58.6485,-57.1306,-59.4951,-58.2091,-58.8062,-58.9446,-57.5718,-57.6325,-58.4355,-58.1001,-59.0967,-59.2955,-58.9768,-57.5838,-58.4321,-58.8715,-58.3287,-58.8415
55,-58.581,-58.1915,-58.8147,-59.1994,-58.9107,-58.2075,-59.2579,-58.1651,-59.0277,-59.7431,-59.7148,-58.6616,-57.1525,-59.5013,-58.2297,-58.8206,-58.9284,-57.5871,-57.5896,-58.4387,-58.0581,-59.1077,-59.3041,-58.9451,-57.6044,-58.4393,-58.8851,-58.3025,-58.8549
55.1,-58.598,-58.2104,-58.8181,-59.202,-58.924,-58.2268,-59.267,-58.1367,-59.0395,-59.7463,-59.7183,-58.6748,-57.1755,-59.5075,-58.2502,-58.8348,-58.9153,-57.6036,-57.5543,-58.4434,-58.023,-59.1186,-59.3126,-58.9181,-57.6256,-58.4475,-58.8986,-58.2812,-58.8681
55.2,-58.6147,-58.2293,-58.8226,-59.2053,-58.9371,-58.2461,-59.276,-58.1136,-59.0512,-59.7494,-59.7218,-58.6882,-57.1992,-59.5135,-58.2706,-58.8489,-58.9049,-57.6211,-57.5258,-58.4494,-57.9942,-59.1293,-59.321,-58.8954,-57.6473,-58.4566,-58.9119,-58.2642,-58.8813
55.3,-58.6313,-58.2483,-58.8279,-59.2092,-58.95,-58.2654,-59.2848,-58.0952,-59.0627,-59.7525,-59.6482,-58.7017,-57.2236,-59.5195,-58.2907,-58.8628,-58.8969,-57.6395,-57.4217,-58.4566,-57.9709,-59.1399,-59.3293,-58.8764,-57.6694,-58.4666,-58.9251,-58.2512,-58.8944
55.4,-58.6477,-58.2673,-58.8341,-59.2136,-58.9628,-58.2847,-59.2935,-58.0812,-59.0742,-59.7556,-59.575,-58.7153,-57.2486,-59.5254,-58.3107,-58.8766,-58.8911,-57.6587,-57.3323,-58.4648,-57.9526,-59.1504,-59.3375,-58.8608,-57.6918,-58.4774,-58.9381,-58.2416,-58.9074
55.5,-58.664,-58.2863,-58.8409,-59.2184,-58.9754,-58.3038,-59.3022,-58.071,-59.0854,-59.7586,-59.5102,-58.7289,-57.2741,-59.5313,-58.3306,-58.8902,-58.8873,-57.6201,-57.2561,-58.474,-57.9388,-59.1608,-59.3456,-58.8483,-57.7145,-58.4887,-58.951,-58.2352,-58.9202
55.6,-58.68,-58.3053,-58.8484,-59.2237,-58.9879,-58.3229,-59.3107,-58.0642,-59.0966,-59.7616,-59.453,-58.7425,-57.3,-59.5371,-58.3502,-58.9036,-58.8852,-57.565,-57.1104,-58.484,-57.9289,-59.171,-59.3536,-58.8385,-57.7374,-58.5007,-58.9637,-58.2316,-58.933
55.7,-58.6959,-58.3241,-58.8565,-59.2293,-59.0002,-58.3419,-59.3192,-58.0604,-59.1076,-59.7646,-59.4026,-58.7562,-57.3262,-59.5428,-58.3697,-58.9169,-58.8671,-57.5189,-56.9847,-58.4947,-57.9225,-59.1811,-59.3615,-58.8311,-57.7605,-58.5131,-58.9763,-58.2305,-58.9456
55.8,-58.7116,-58.343,-58.865,-59.2352,-59.0124,-58.3608,-59.3275,-58.0593,-59.1185,-59.7675,-59.3585,-58.7698,-57.3527,-59.5484,-58.3889,-58.9301,-58.786,-57.4809,-56.8767,-58.506,-57.9194,-59.1911,-59.3693,-58.826,-57.7837,-58.5259,-58.9887,-58.2316,-58.9581
