# time,sweep00,sweep01,sweep02,sweep03,sweep04,sweep05,sweep06,sweep07,sweep08,sweep09,sweep10,sweep11,sweep12,sweep13,sweep14,sweep15,sweep16,sweep17,sweep18,sweep19,sweep20,sweep21,sweep22,sweep23,sweep24,sweep25,sweep26,sweep27,sweep28
63.7,-55.0337,-57.132,-57.6132,-59.5602,-57.5617,-58.7053,-56.9983,-58.671,-58.0282,-56.4912,-57.3256,-58.0971,-55.8506,-57.6146,-57.6713,-55.4386,-58.9027,-58.3711,-57.1207,-57.846,-57.6869,-57.3916,-58.2622,-56.1761,-59.4501,-56.3968,-57.0174,-56.6029,-56.4761
63.8,-55.0141,-57.0865,-57.5746,-59.5645,-57.5847,-58.7179,-56.9947,-58.6839,-58.0464,-56.4685,-57.3504,-58.0372,-55.8527,-57.5993,-57.6931,-55.4393,-58.9133,-58.3865,-57.0637,-57.8598,-57.6249,-57.3884,-58.2788,-56.2097,-59.4555,-56.4257,-56.9601,-56.6242,-56.4967
63.9,-54.979,-57.0487,-57.5426,-59.5688,-57.6075,-58.7303,-56.9944,-58.6967,-58.0644,-56.4517,-57.375,-57.9858,-55.8585,-57.5879,-57.7148,-55.4442,-58.9238,-58.4018,-57.0158,-57.8742,-57.5719,-57.388,-58.2952,-56.2432,-59.4609,-56.4548,-56.912,-56.6464,-56.5185
64,-54.9527,-57.0179,-57.5163,-59.5731,-57.6301,-58.7426,-56.9969,-58.7093,-58.0824,-56.4401,-57.3995,-57.9418,-55.8677,-57.5801,-57.7363,-55.4529,-58.9342,-58.417,-56.976,-57.8891,-57.527,-57.3901,-58.3115,-56.2766,-59.4662,-56.4841,-56.8385,-56.6693,-56.5411
64.1,-54.9341,-56.9933,-57.4953,-59.5773,-57.6525,-58.7549,-57.002,-58.7219,-58.1003,-56.4332,-57.4238,-57.9045,-55.8797,-57.5754,-57.7576,-55.4649,-58.9445,-58.4321,-56.9434,-57.9043,-57.4894,-57.3945,-58.3277,-56.3099,-59.4715,-56.5135,-56.7289,-56.6929,-56.5645
64.2,-54.9224,-56.9743,-57.479,-59.4965,-57.6747,-58.767,-57.0094,-58.7343,-58.118,-56.4304,-57.4479,-57.8733,-55.8943,-57.5151,-57.7788,-55.4799,-58.9547,-58.4471,-56.9174,-57.92,-57.4583,-57.4009,-58.3437,-56.343,-59.4767,-56.543,-56.6345,-56.717,-56.5887
64.3,-54.9168,-56.9602,-57.4668,-59.4248,-57.6968,-58.779,-57.0189,-58.7466,-58.1356,-56.4313,-57.4718,-57.8475,-55.9112,-57.4231,-57.7998,-55.4975,-58.9649,-58.4619,-56.8971,-57.9359,-57.4329,-57.4091,-58.3596,-56.3759,-59.4818,-56.5726,-56.5539,-56.7416,-56.6134
64.4,-54.9167,-56.9506,-57.4583,-59.3613,-57.7186,-58.7908,-57.0301,-58.7588,-58.1532,-56.4355,-57.4955,-57.8265,-55.93,-57.2791,-57.8206,-55.5174,-58.9749,-58.4766,-56.882,-57.952,-57.4128,-57.4188,-58.3753,-56.4087,-59.487,-56.6021,-56.4855,-56.7666,-56.6386
64.5,-54.9215,-56.9449,-57.4532,-59.3051,-57.7403,-58.8026,-57.043,-58.7708,-58.1705,-56.4426,-57.5191,-57.8099,-55.9507,-57.1536,-57.8413,-55.5394,-58.925,-58.4912,-56.8715,-57.9684,-57.3973,-57.4299,-58.3909,-56.4413,-59.492,-56.6317,-56.428,-56.792,-56.6643
64.6,-54.9305,-56.9427,-57.4511,-59.2556,-57.7618,-58.8143,-57.0572,-58.7828,-58.1878,-56.4523,-57.5424,-57.7971,-55.9729,-56.9949,-57.8618,-55.5631,-58.8573,-58.5057,-56.8651,-57.9849,-57.386,-57.4423,-58.4064,-56.4736,-59.497,-56.6612,-56.3804,-56.8176,-56.6903
64.7,-54.9433,-56.9437,-57.4516,-59.212,-57.7831,-58.8258,-57.0727,-58.7947,-58.205,-56.4643,-57.5656,-57.7879,-55.9965,-56.8255,-57.8821,-55.5884,-58.7979,-58.52,-56.8624,-58.0016,-57.3784,-57.4557,-58.4217,-56.5058,-59.502,-56.6906,-56.3414,-56.8434,-56.7166
64.8,-54.9594,-56.9474,-57.4545,-59.1739,-57.8042,-58.7694,-57.0893,-58.8064,-58.222,-56.4784,-57.5886,-57.7817,-56.0212,-56.6781,-57.9022,-55.6151,-58.746,-58.5342,-56.863,-58.0184,-57.3741,-57.4701,-58.4369,-56.5378,-59.5069,-56.72,-56.3103,-56.8694,-56.7431
64.9,-54.9785,-56.9537,-57.4595,-59.1406,-57.8251,-58.6205,-57.1068,-58.818,-58.2388,-56.4609,-57.6113,-57.7783,-56.047,-56.5503,-57.9222,-55.6429,-58.7009,-58.5483,-56.8665,-58.0353,-57.3728,-57.4854,-58.452,-56.5695,-59.5118,-56.6762,-56.2861,-56.8956,-56.7699
65,-55.0002,-56.9622,-57.4663,-59.1116,-57.8458,-58.4891,-57.1252,-58.8295,-58.2556,-56.4017,-57.6339,-57.7774,-56.0737,-56.4402,-57.942,-55.6718,-58.6618,-58.5623,-56.8726,-58.0522,-57.3741,-57.5014,-58.4669,-56.601,-59.5166,-56.6327,-56.2681,-56.9218,-56.7967
65.1,-55.0243,-56.9726,-57.4749,-59.0866,-57.8664,-58.3735,-57.1443,-58.8409,-58.2722,-56.3524,-57.6563,-57.7786,-56.1012,-56.3457,-57.9616,-55.7016,-58.6282,-58.5762,-56.881,-58.0691,-57.3778,-57.518,-58.4817,-56.6323,-59.5213,-56.5972,-56.2556,-56.9481,-56.8237
65.2,-55.0503,-56.9847,-57.4849,-59.0651,-57.8867,-58.272,-57.164,-58.8522,-58.2887,-56.3121,-57.6785,-57.7819,-56.1293,-56.2653,-57.9811,-55.7322,-58.5995,-58.5899,-56.8914,-58.0861,-57.3835,-57.5352,-58.4963,-56.6634,-59.5261,-56.5689,-56.2481,-56.9745,-56.8508
65.3,-55.0781,-56.9984,-57.4962,-59.0468,-57.9069,-58.1832,-57.1843,-58.8634,-58.305,-56.2798,-57.7006,-57.7869,-56.158,-56.1974,-58.0004,-55.7634,-58.5753,-58.6035,-56.9036,-58.1031,-57.3911,-57.5529,-58.5109,-56.6942,-59.5307,-56.5469,-56.245,-57.0008,-56.8779
65.4,-55.1075,-57.0135,-57.5086,-59.0313,-57.9269,-58.1057,-57.2051,-58.8745,-58.3212,-56.2546,-57.7224,-57.7935,-56.1872,-56.1407,-58.0195,-55.7951,-58.5549,-58.617,-56.9175,-58.12,-57.4004,-57.571,-58.5252,-56.7248,-59.5354,-56.5307,-56.2458,-57.0271,-56.905
65.5,-55.1382,-57.0297,-57.5221,-59.0184,-57.9467,-58.0385,-57.2262,-58.8854,-58.3373,-56.2357,-57.744,-57.8015,-56.2168,-56.094,-58.0384,-55.8274,-58.5382,-58.6304,-56.9328,-58.1369,-57.4111,-57.5894,-58.5395,-56.7552,-59.54,-56.5196,-56.25,-57.0534,-56.932
65.6,-55.17,-57.047,-57.5365,-59.0078,-57.9664,-57.9804,-57.2477,-58.8963,-58.3532,-56.2225,-57.7655,-57.8107,-56.2467,-56.0562,-58.0572,-55.86,-58.5246,-58.6436,-56.9493,-58.0948,-57.4232,-57.6081,-58.5536,-56.7853,-59.5445,-56.5129,-56.2574,-57.0796,-56.9591
65.7,-55.2029,-57.0652,-57.5516,-58.9993,-57.9858,-57.9306,-57.2695,-58.9071,-58.369,-56.2144,-57.7867,-57.8209,-56.2769,-56.0264,-58.0758,-55.8929,-58.5139,-58.6567,-56.9669,-58.0352,-57.4363,-57.6271,-58.5676,-56.8152,-59.549,-56.5104,-56.2675,-57.1058,-56.9861
65.8,-55.2367,-57.0843,-57.5675,-58.9927,-58.0051,-57.8881,-57.2915,-58.9177,-58.3847,-56.2107,-57.8078,-57.8322,-56.3073,-56.0037,-58.0942,-55.9261,-58.5057,-58.6697,-56.9854,-57.984,-57.4505,-57.6463,-58.5815,-56.8448,-59.5535,-56.5114,-56.28,-57.1318,-57.013
65.9,-55.2712,-57.104,-57.5839,-58.9877,-58.0242,-57.8523,-57.3137,-58.9283,-58.4002,-56.2111,-57.8287,-57.8443,-56.3379,-55.9872,-58.1125,-55.9595,-58.4998,-58.6826,-57.0048,-57.9402,-57.4656,-57.6657,-58.5952,-56.8742,-59.5579,-56.5156,-56.2947,-57.1577,-57.0398
66,-55.3063,-57.1243,-57.6009,-58.9842,-58.0432,-57.8224,-57.336,-58.9388,-58.3308,-56.215,-57.8494,-57.8571,-56.3685,-55.9765,-58.1306,-55.993,-58.496,-58.6954,-57.025,-57.9031,-57.4814,-57.6851,-58.6088,-56.9034,-59.5622,-56.5226,-56.3112,-57.1836,-57.0665
66.1,-55.342,-57.1451,-57.6183,-58.982,-58.0619,-57.7978,-57.3584,-58.9491,-58.189,-56.2221,-57.8699,-57.8706,-56.3993,-55.9707,-58.1485,-56.0267,-58.494,-58.708,-57.0457,-57.872,-57.4979,-57.7047,-58.6223,-56.9323,-59.5665,-56.5322,-56.3295,-57.1512,-57.0931
66.2,-55.3781,-57.1664,-57.636,-58.981,-58.0805,-57.7779,-57.3809,-58.9594,-58.0644,-56.2319,-57.8903,-57.8847,-56.4301,-55.9694,-58.1663,-56.0603,-58.4937,-58.7206,-57.067,-57.8463,-57.5151,-57.7244,-58.6356,-56.961,-59.5708,-56.5441,-56.3492,-57.1017,-57.1195
66.3,-55.4145,-57.1881,-57.6542,-58.9811,-58.0989,-57.7624,-57.4035,-58.9695,-57.9553,-56.2443,-57.9104,-57.8992,-56.4609,-55.9721,-58.1839,-56.094,-58.4948,-58.733,-57.0888,-57.8255,-57.5327,-57.7441,-58.6489,-56.9895,-59.5751,-56.5579,-56.3702,-57.0604,-57.1458
66.4,-55.4513,-57.2101,-57.6725,-58.9822,-58.1172,-57.7506,-57.4261,-58.9796,-57.8601,-56.2589,-57.9304,-57.9142,-56.4916,-55.9783,-58.2014,-56.1277,-58.4973,-58.7453,-57.111,-57.809,-57.5507,-57.7638,-58.662,-57.0177,-59.5793,-56.5734,-56.3923,-57.0264,-57.172
66.5,-55.4882,-57.2323,-57.6912,-58.9841,-58.1353,-57.7422,-57.4487,-58.9896,-57.7773,-56.2754,-57.9502,-57.9296,-56.5224,-55.9876,-58.2186,-56.1614,-58.5009,-58.7575,-57.1335,-57.7963,-57.5692,-57.7835,-58.6749,-57.0456,-59.5834,-56.5905,-56.4155,-56.999,-57.198
66.6,-55.5253,-57.2548,-57.7099,-58.9868,-58.1532,-57.7029,-57.4712,-58.9994,-57.7057,-56.2936,-57.895,-57.9453,-56.553,-55.9997,-58.2358,-56.138,-58.5055,-58.7695,-57.1562,-57.7871,-57.5879,-57.8032,-58.6878,-57.0734,-59.5875,-56.609,-56.4395,-56.9774,-57.2238
66.7,-55.5626,-57.2774,-57.7289,-58.9901,-58.1709,-57.6218,-57.4938,-59.0092,-57.644,-56.3133,-57.8401,-57.9612,-56.5836,-56.0142,-58.2528,-56.0979,-58.5111,-58.7815,-57.1792,-57.781,-57.6069,-57.8228,-58.7005,-57.1009,-59.5311,-56.6286,-56.4642,-56.9611,-57.2495
66.8,-55.5999,-57.3001,-57.748,-58.9941,-58.1885,-57.5519,-57.5162,-59.0189,-57.5914,-56.3344,-57.7931,-57.9774,-56.5889,-56.031,-58.2696,-56.066,-58.5175,-58.7933,-57.2024,-57.7777,-57.6261,-57.8424,-58.7132,-57.1281,-59.4566,-56.6493,-56.4896,-56.9494,-57.275
66.9,-55.6372,-57.323,-57.7671,-58.9986,-58.206,-57.492,-57.5386,-59.0285,-57.5468,-56.3566,-57.7534,-57.9937,-56.5414,-56.0496,-58.2862,-56.0414,-58.5246,-58.8051,-57.2257,-57.7768,-57.6455,-57.862,-58.7257,-57.0738,-59.3906,-56.6709,-56.5155,-56.9002,-57.3003
67,-55.6746,-57.3459,-57.7863,-59.0036,-58.2232,-57.441,-57.5609,-59.038,-57.5093,-56.3798,-57.6616,-58.0102,-56.5025,-56.0699,-58.3027,-56.0233,-58.5324,-58.8167,-57.2491,-57.7782,-57.6651,-57.8815,-58.738,-57.0282,-59.3322,-56.6934,-56.5419,-56.8201,-57.3255
67.1,-55.7118,-57.3688,-57.8055,-59.009,-58.2403,-57.398,-57.5832,-59.0474,-57.4784,-56.4039,-57.5584,-58.0268,-56.4712,-56.0917,-58.3191,-56.0109,-58.5407,-58.8282,-57.2726,-57.7815,-57.6848,-57.8262,-58.7503,-56.9905,-59.2806,-56.7164,-56.5686,-56.7518,-57.3504
67.2,-55.7491,-57.3918,-57.8248,-59.0147,-58.2573,-57.3621,-57.6053,-59.0567,-57.4532,-56.4288,-57.4688,-58.0435,-56.4468,-56.1148,-58.3353,-56.0037,-58.5495,-58.8396,-57.2962,-57.7866,-57.7045,-57.7712,-58.7624,-56.9597,-59.1669,-56.7401,-56.5957,-56.6942,-57.3752
67.3,-55.7862,-57.4148,-57.844,-59.0208,-58.2741,-57.3327,-57.6273,-59.0659,-57.4331,-56.4543,-57.3916,-58.0603,-56.4284,-56.0592,-58.3514,-56.0011,-58.5588,-58.8509,-57.3197,-57.7932,-57.6577,-57.7243,-58.7745,-56.9352,-59.0501,-56.7643,-56.6231,-56.6462,-57.3998
67.4,-55.8232,-57.4377,-57.8632,-59.0272,-58.2907,-57.3091,-57.6492,-59.0751,-57.4177,-56.4804,-57.3253,-58.0771,-56.4154,-56.0136,-58.3673,-56.0026,-58.5685,-58.8621,-57.3432,-57.8012,-57.6026,-57.6847,-58.7864,-56.9164,-58.9468,-56.7889,-56.6507,-56.6066,-57.4242
67.5,-55.8601,-57.4606,-57.8824,-59.0338,-58.3072,-57.2906,-57.6709,-59.0841,-57.4064,-56.5069,-57.2688,-58.0939,-56.4073,-55.9768,-58.383,-56.0077,-58.5784,-58.8732,-57.3668,-57.8104,-57.5558,-57.6516,-58.7982,-56.9025,-58.8556,-56.8139,-56.6784,-56.5746,-57.4484
67.6,-55.8968,-57.4834,-57.9016,-58.989,-58.3235,-57.2766,-57.6925,-59.0931,-57.3988,-56.5339,-57.2211,-58.1108,-56.4035,-55.9479,-58.3986,-56.0161,-58.5887,-58.8841,-57.3902,-57.8207,-57.5165,-57.6243,-58.8099,-56.8931,-58.7753,-56.8392,-56.7062,-56.5494,-57.4724
67.7,-55.9333,-57.5061,-57.9206,-58.9175,-58.3397,-57.2668,-57.714,-59.102,-57.3945,-56.5612,-57.1812,-58.1276,-56.4035,-55.9262,-58.4141,-55.9862,-58.5992,-58.895,-57.4136,-57.832,-57.4837,-57.6022,-58.8215,-56.8876,-58.7048,-56.8647,-56.7342,-56.5303,-57.4962
67.8,-55.953,-57.5287,-57.9396,-58.8546,-58.2804,-57.2607,-57.7353,-59.1108,-57.3932,-56.5888,-57.1484,-58.1444,-56.4069,-55.9107,-58.4294,-55.9249,-58.6099,-58.9058,-57.4369,-57.8441,-57.457,-57.5848,-58.833,-56.8857,-58.6431,-56.8904,-56.7621,-56.5165,-57.5198
67.9,-55.9114,-57.5513,-57.9585,-58.7996,-58.2213,-57.2578,-57.7565,-59.1195,-57.3944,-56.6166,-57.122,-58.1612,-56.4134,-55.9008,-58.4446,-55.8743,-58.6208,-58.9165,-57.4602,-57.857,-57.4355,-57.5716,-58.8443,-56.887,-58.5894,-56.9162,-56.7901,-56.5076,-57.5432
68,-55.8783,-57.5737,-57.9773,-58.7516,-58.1703,-57.2578,-57.7776,-59.1281,-57.3981,-56.6445,-57.1011,-58.1779,-56.4225,-55.8959,-58.4596,-55.8333,-58.5724,-58.927,-57.4833,-57.8705,-57.4189,-57.5622,-58.8556,-56.8911,-58.5428,-56.9422,-56.8181,-56.503,-57.5664
68.1,-55.8529,-57.596,-57.996,-58.7099,-58.1266,-57.2605,-57.7984,-59.1366,-57.4037,-56.6726,-57.0853,-58.1946,-56.4341,-55.8954,-58.4745,-55.8008,-58.5065,-58.9375,-57.5063,-57.8846,-57.4065,-57.5561,-58.8667,-56.8977,-58.5025,-56.9184,-56.846,-56.5022,-57.5894
68.2,-55.8342,-57.6182,-58.0147,-58.674,-58.0893,-57.2654,-57.8192,-59.1451,-57.4113,-56.7008,-57.074,-58.2112,-56.4477,-55.8989,-58.4893,-55.7759,-58.4491,-58.9479,-57.5292,-57.8991,-57.3979,-57.5529,-58.8778,-56.9065,-58.4681,-56.8689,-56.8739,-56.5048,-57.6122
68.3,-55.8216,-57.6403,-58.0332,-58.6431,-58.0579,-57.2724,-57.8397,-59.1535,-57.4205,-56.729,-57.0667,-58.2277,-56.4632,-55.9059,-58.5039,-55.7578,-58.3993,-58.9581,-57.4936,-57.9141,-57.3927,-57.5525,-58.8887,-56.9173,-58.4388,-56.8278,-56.9018,-56.5105,-57.6348
68.4,-55.8143,-57.6622,-58.0428,-58.6169,-58.0318,-57.2813,-57.8601,-59.1618,-57.4311,-56.7487,-57.0629,-58.2441,-56.4804,-55.916,-58.5184,-55.7458,-58.3565,-58.9683,-57.4068,-57.9295,-57.3906,-57.5544,-58.8996,-56.9299,-58.4141,-56.7943,-56.9295,-56.5188,-57.6573
68.5,-55.8118,-57.684,-57.9793,-58.5947,-58.0103,-57.2918,-57.8804,-59.17,-57.443,-56.6971,-57.0624,-58.2604,-56.499,-55.9288,-58.5327,-55.7391,-58.3198,-58.9784,-57.2842,-57.9452,-57.3912,-57.5584,-58.9103,-56.944,-58.3936,-56.7422,-56.9571,-56.5296,-57.6795
68.6,-55.8135,-57.7056,-57.9246,-58.5763,-57.9931,-57.3036,-57.9005,-59.1781,-57.4561,-56.6543,-57.0648,-58.2767,-56.5189,-55.9441,-58.5469,-55.7373,-58.2887,-58.9883,-57.1777,-57.9612,-57.3941,-57.5643,-58.9209,-56.9594,-58.3768,-56.6435,-56.9846,-56.5424,-57.7016
68.7,-55.8191,-57.7271,-57.8778,-58.5612,-57.9796,-57.2508,-57.9204,-59.1862,-57.4701,-56.6194,-57.0696,-58.2928,-56.54,-55.9616,-58.561,-55.7396,-58.2625,-58.9982,-57.0856,-57.9773,-57.3993,-57.5719,-58.9314,-56.9761,-58.3633,-56.559,-57.012,-56.5571,-57.7234
68.8,-55.828,-57.7484,-57.8382,-58.5491,-57.9695,-57.1908,-57.9401,-59.1941,-57.4851,-56.5916,-57.0767,-58.3089,-56.5451,-55.9809,-58.575,-55.7458,-58.2408,-58.9732,-57.0065,-57.9937,-57.4063,-57.5226,-58.9419,-56.952,-58.3529,-56.4871,-57.0392,-56.5735,-57.7451
68.9,-55.8398,-57.7695,-57.8048,-58.5397,-57.9624,-57.14,-57.9597,-59.202,-57.5008,-56.5701,-57.0858,-58.3248,-56.4893,-56.0019,-58.5888,-55.7553,-58.2232,-58.9025,-56.939,-58.0102,-57.4151,-57.4574,-58.9522,-56.8942,-58.3451,-56.4266,-57.0662,-56.5913,-57.7665
69,-55.8543,-57.7905,-57.7772,-58.5326,-57.958,-57.0975,-57.9791,-59.2099,-57.5171,-56.5542,-57.0967,-58.3406,-56.443,-56.0244,-58.5512,-55.7678,-58.2091,-58.8405,-56.8819,-58.0268,-57.4253,-57.4018,-58.8863,-56.8456,-58.3398,-56.3762,-57.0932,-56.6104,-57.7878
69.1,-55.8711,-57.8114,-57.7547,-58.5277,-57.9561,-57.0625,-57.9984,-59.2176,-57.5341,-56.5433,-57.1092,-58.3563,-56.4053,-56.0482,-58.4868,-55.7829,-58.1982,-58.7862,-56.834,-58.0435,-57.4369,-57.3547,-58.8206,-56.8054,-58.3366,-56.3349,-57.1199,-56.6306,-57.8089
69.2,-55.89,-57.832,-57.7368,-58.5248,-57.9563,-57.0341,-58.0174,-59.2253,-57.5516,-56.5369,-57.123,-58.3719,-56.3752,-56.0731,-58.4307,-55.8003,-58.1902,-58.7388,-56.7944,-58.0603,-57.4497,-57.3153,-58.7631,-56.7727,-58.3353,-56.3016,-57.1465,-56.6518,-57.8298
69.3,-55.9106,-57.8525,-57.7229,-58.5235,-57.9584,-57.0116,-58.0364,-59.2329,-57.5695,-56.5346,-57.1381,-58.3874,-56.3518,-56.0989,-58.3823,-55.8198,-58.1848,-58.6978,-56.7622,-58.0771,-57.4635,-57.2828,-58.7129,-56.7466,-58.3357,-56.2755,-57.1729,-56.6739,-57.8505
69.4,-55.9329,-57.8062,-57.7128,-58.5238,-57.9622,-56.9944,-58.0551,-59.2404,-57.5878,-56.5357,-57.1542,-58.4027,-56.3345,-56.1256,-58.3405,-55.8411,-58.1817,-58.6624,-56.7366,-58.094,-57.4782,-57.2564,-58.6694,-56.7265,-58.3377,-56.2558,-57.1991,-56.6967,-57.871
69.5,-55.9566,-57.7512,-57.7058,-58.5255,-57.9675,-56.982,-58.0737,-59.2479,-57.6064,-56.54,-57.1713,-58.4179,-56.3225,-56.1531,-58.3049,-55.8639,-58.1807,-58.632,-56.717,-58.1108,-57.4275,-57.2354,-58.6317,-56.7118,-58.3411,-56.2419,-57.2251,-56.7202,-57.8913
69.6,-55.9814,-57.7044,-57.7019,-58.5284,-57.9742,-56.9738,-58.0921,-59.2553,-57.6252,-56.5472,-57.1893,-58.4331,-56.3154,-56.1811,-58.2747,-55.8882,-58.1815,-58.6063,-56.7026,-58.1276,-57.2875,-57.2194,-58.5995,-56.7017,-58.3456,-56.2331,-57.209,-56.7441,-57.9115
69.7,-56.0074,-57.6648,-57.7005,-58.5324,-57.9821,-56.9693,-58.1104,-59.2626,-57.6443,-56.5568,-57.2079,-58.448,-56.3126,-56.2097,-58.2494,-55.9137,-58.1839,-58.5845,-56.693,-58.1444,-57.1655,-57.2078,-58.572,-56.6959,-58.3513,-56.2288,-57.1577,-56.7686,-57.9315
69.8,-56.0342,-57.6318,-57.7015,-58.5373,-57.9911,-56.9683,-58.1285,-59.2698,-57.6636,-56.5686,-57.2272,-58.4629,-56.3136,-56.2388,-58.2284,-55.9402,-58.1878,-58.5665,-56.6875,-58.1612,-57.0598,-57.2001,-58.5488,-56.6939,-58.3579,-56.2286,-57.1148,-56.7935,-57.9512
69.9,-56.0619,-57.6046,-57.7045,-58.5431,-58.001,-56.9702,-58.1464,-59.277,-57.6326,-56.5824,-57.247,-58.4776,-56.318,-56.2682,-58.2115,-55.9676,-58.1931,-58.5518,-56.6858,-58.1779,-56.9686,-57.1959,-58.5294,-56.6953,-58.3654,-56.232,-57.0793,-56.8186,-57.9709
70,-56.0902,-57.5826,-57.7094,-58.5497,-58.0118,-56.9748,-58.1642,-59.2664,-57.5754,-56.598,-57.2672,-58.4922,-56.3254,-56.2979,-58.198,-55.9958,-58.1994,-58.54,-56.6874,-58.1946,-56.8904,-57.1949,-58.5136,-56.6996,-58.3736,-56.2386,-57.0505,-56.8441,-57.9903
70.1,-56.1191,-57.507,-57.716,-58.5569,-58.0233,-56.9818,-58.1818,-59.1908,-57.5269,-56.615,-57.2879,-58.5067,-56.3354,-56.3278,-58.1877,-56.0248,-58.2068,-58.5309,-56.692,-58.2112,-56.8237,-57.1307,-58.5008,-56.7066,-58.3825,-56.248,-57.0277,-56.8697,-58.0095
70.2,-56.1485,-57.4184,-57.724,-58.5648,-58.0354,-56.9908,-58.1993,-59.124,-57.4859,-56.6334,-57.3089,-58.5211,-56.3478,-56.358,-58.1802,-56.0542,-58.2151,-58.5241,-56.6992,-58.2277,-56.7675,-57.0608,-58.4909,-56.7159,-58.3919,-56.26,-57.0101,-56.8956,-58.0286
70.3,-56.1783,-57.342,-57.7333,-58.5732,-58.0481,-57.0018,-58.2166,-59.0652,-57.4519,-56.653,-57.3302,-58.5353,-56.3624,-56.3883,-58.1753,-56.0842,-58.2242,-58.5195,-56.7088,-58.2441,-56.7205,-57.0013,-58.4834,-56.7274,-58.4019,-56.2742,-56.9974,-56.9216,-58.0475
70.4,-56.2085,-57.2765,-57.7438,-58.582,-58.0613,-56.9645,-58.1666,-59.0136,-57.4239,-56.6736,-57.3517,-58.5494,-56.3787,-56.4187,-58.1726,-56.1146,-58.2341,-58.5167,-56.7205,-58.2605,-56.6819,-56.9513,-58.4782,-56.7407,-58.4124,-56.2903,-56.9889,-56.9476,-58.0662
70.5,-56.2389,-57.2209,-57.7552,-58.5913,-58.0749,-56.9029,-58.1079,-58.9685,-57.4015,-56.6951,-57.3734,-58.5634,-56.3396,-56.4491,-58.172,-56.1453,-58.2445,-58.5157,-56.7339,-58.2767,-56.6506,-56.9097,-58.475,-56.7556,-58.4232,-56.3082,-56.9841,-56.9737,-58.0848
70.6,-56.2696,-57.1739,-57.7676,-58.6009,-58.0888,-56.8511,-58.0574,-58.9291,-57.384,-56.7174,-57.3952,-58.5773,-56.2852,-56.4796,-58.1732,-56.1763,-58.2555,-58.5162,-56.749,-58.2929,-56.626,-56.8756,-58.4736,-56.772,-58.4344,-56.3108,-56.9828,-56.9421,-58.1032
70.7,-56.3004,-57.1348,-57.7808,-58.6108,-58.1031,-56.808,-58.0142,-58.895,-57.3708,-56.7403,-57.4171,-58.591,-56.2404,-56.5101,-58.1759,-56.2075,-58.267,-58.5181,-56.7656,-58.3089,-56.6074,-56.8482,-58.4738,-56.7896,-58.3865,-56.2533,-56.9845,-56.8935,-58.1214
70.8,-56.3313,-57.1027,-57.7946,-58.6209,-58.1177,-56.7726,-57.9776,-58.8655,-57.28,-56.7639,-57.4392,-58.6046,-56.2041,-56.5405,-58.1801,-56.2388,-58.2789,-58.5211,-56.7834,-58.3248,-56.5939,-56.8268,-58.4754,-56.8084,-58.3214,-56.2058,-56.9888,-56.8532,-58.1394
70.9,-56.3623,-57.0769,-57.809,-58.6313,-58.1325,-56.7442,-57.9468,-58.8403,-57.2017,-56.7879,-57.4612,-58.6181,-56.1755,-56.5709,-58.1856,-56.2703,-58.2912,-58.5253,-56.8023,-58.3407,-56.5852,-56.8108,-58.4783,-56.8281,-58.2649,-56.1671,-56.9955,-56.8203,-58.1573
71,-56.3934,-57.0567,-57.824,-58.6419,-58.1475,-56.7221,-57.9214,-58.8189,-57.1347,-56.8124,-57.4833,-58.6314,-56.1537,-56.6012,-58.1923,-56.3019,-58.3037,-58.5304,-56.8222,-58.3564,-56.5808,-56.7996,-58.4823,-56.8487,-58.2162,-56.1364,-57.0044,-56.7941,-58.175
71.1,-56.4244,-57.0415,-57.8394,-58.6527,-58.1626,-56.697,-57.9006,-58.8009,-57.0778,-56.7796,-57.5054,-58.6447,-56.1379,-56.6314,-58.1999,-56.3335,-58.3166,-58.5363,-56.8429,-58.3719,-56.58,-56.7927,-58.4874,-56.8701,-58.1745,-56.1128,-57.0151,-56.7738,-58.1926
71.2,-56.4555,-57.0308,-57.8553,-58.6636,-58.1779,-56.6056,-57.8841,-58.7859,-57.0299,-56.7302,-57.5275,-58.6578,-56.1276,-56.6615,-58.2084,-56.365,-58.3296,-58.543,-56.8643,-58.3874,-56.5826,-56.7895,-58.4933,-56.8921,-58.1389,-56.0955,-57.0275,-56.7588,-58.21
71.3,-56.4865,-57.024,-57.8714,-58.6746,-58.1932,-56.5276,-57.8714,-58.7737,-56.9901,-56.6894,-57.5495,-58.6708,-56.1221,-56.6915,-58.2177,-56.3966,-58.3429,-58.5504,-56.8864,-58.4028,-56.5881,-56.7898,-58.5001,-56.9146,-58.109,-56.0838,-57.0414,-56.7485,-58.2272
71.4,-56.5174,-57.0209,-57.8878,-58.6857,-58.2086,-56.4616,-57.8621,-58.764,-56.9576,-56.6562,-57.5715,-58.6837,-56.1209,-56.7214,-58.2277,-56.4281,-58.3563,-58.5584,-56.909,-58.418,-56.5963,-56.793,-58.5075,-56.9376,-58.0841,-56.0772,-57.0566,-56.7424,-58.2443
71.5,-56.5483,-57.0209,-57.9045,-58.6968,-58.2241,-56.4063,-57.8559,-58.7565,-56.9315,-56.6298,-57.5934,-58.6964,-56.1235,-56.7511,-58.2384,-56.4596,-58.3698,-58.5669,-56.9321,-58.4331,-56.6068,-56.799,-58.5156,-56.961,-58.0638,-56.0749,-57.0729,-56.7401,-58.2612
